label,message,word_count,has_punctuation,has_digits,has_url,has_special_chars,has_uppercase,has_emoji,tokens
ham,how much did ur hdd casing cost,7,True,False,False,False,True,False,"['much', 'ur', 'hdd', 'case', 'cost']"
ham,mystery solved just opened my email and hes sent me another batch isnt he a sweetie,16,True,False,False,False,True,False,"['mysteri', 'solv', 'open', 'email', 'he', 'sent', 'anoth', 'batch', 'isnt', 'sweeti']"
ham,i cant describe how lucky you are that im actually awake by noon,13,True,False,False,False,True,False,"['cant', 'describ', 'lucki', 'im', 'actual', 'awak', 'noon']"
spam,this is the nd time we have tried to contact u won prize claim just call b tcsstop sms ppm,28,True,True,False,True,True,False,"['nd', 'time', 'tri', 'contact', 'prize', 'claim', 'call', 'tcsstop', 'sm', 'ppm']"
ham,today is sorry day if ever i was angry with you misbehaved or hurt plz just slap urself bcoz its ur fault im basically good,30,True,False,False,False,True,False,"['today', 'sorri', 'day', 'ever', 'angri', 'misbehav', 'hurt', 'plz', 'slap', 'urself', 'bcoz', 'ur', 'fault', 'im', 'basic', 'good']"
ham,cheers for the card is it that time of year already,12,True,False,False,False,True,False,"['cheer', 'card', 'time', 'year', 'alreadi']"
spam,hot live fantasies call now just p per min ntt ltd po box croydon cr wb k,19,True,True,False,False,True,False,"['hot', 'live', 'fantasi', 'call', 'per', 'min', 'ntt', 'ltd', 'po', 'box', 'croydon', 'cr', 'wb']"
ham,when people see my msgs they think iam addicted to msging are wrong bcoz dont know that sweet friends bslvyl,26,True,False,False,False,True,False,"['peopl', 'see', 'msg', 'think', 'iam', 'addict', 'msging', 'wrong', 'bcoz', 'dont', 'know', 'sweet', 'friend', 'bslvyl']"
ham,ugh hopefully the asus ppl dont randomly do a reformat,10,True,False,False,False,True,False,"['ugh', 'hope', 'asu', 'ppl', 'dont', 'randomli', 'reformat']"
ham,havent seen my facebook huh lol,6,True,False,False,False,True,False,"['havent', 'seen', 'facebook', 'huh', 'lol']"
ham,mah b ill pick it up tomorrow,7,True,False,False,False,True,False,"['mah', 'ill', 'pick', 'tomorrow']"
ham,still otside leu come morrow maga,6,True,True,False,False,True,False,"['still', 'otsid', 'leu', 'come', 'morrow', 'maga']"
ham,do u still have plumbers tape and a wrench we could borrow,12,True,False,False,False,True,False,"['still', 'plumber', 'tape', 'wrench', 'could', 'borrow']"
spam,dear voucher holder to claim this weeks offer at you pc please go httpwwetlpcoukreward tscs apply,17,True,False,True,True,True,False,"['dear', 'voucher', 'holder', 'claim', 'week', 'offer', 'pc', 'pleas', 'go', 'httpwwetlpcoukreward', 'tsc', 'appli']"
ham,it vl bcum more difficult,5,True,False,False,False,True,False,"['vl', 'bcum', 'difficult']"
spam,ur going bahamas callfreefone and speak to a live operator claim either cruise of cash only opt out txt x,27,True,True,False,True,True,False,"['ur', 'go', 'bahama', 'callfreefon', 'speak', 'live', 'oper', 'claim', 'either', 'cruis', 'cash', 'opt', 'txt']"
ham,havent still waitin as usual ü come back sch oredi,10,True,False,False,False,True,False,"['havent', 'still', 'waitin', 'usual', 'come', 'back', 'sch', 'oredi']"
ham,in meeting da i will call you,7,True,False,False,False,True,False,"['meet', 'da', 'call']"
ham,k then watch some films,7,True,False,False,True,True,False,"['watch', 'film']"
ham,does cinema plus drink appeal tomo is a fr thriller by director i like on at mac,20,True,True,False,True,True,False,"['cinema', 'plu', 'drink', 'appeal', 'tomo', 'fr', 'thriller', 'director', 'like', 'mac']"
ham,there the size of elephant tablets u shove um up ur ass,13,True,False,False,True,True,False,"['size', 'eleph', 'tablet', 'shove', 'um', 'ur', 'ass']"
ham,so many people seems to be special at first sight but only very few will remain you till your last maintain them life ends take cr da,31,True,False,False,False,True,False,"['mani', 'peopl', 'seem', 'special', 'first', 'sight', 'remain', 'till', 'last', 'maintain', 'life', 'end', 'take', 'cr', 'da']"
ham,my parents kidz friends n colleagues all screaming surprise and i was waiting on the sofa naked,24,True,False,False,False,True,False,"['parent', 'kidz', 'friend', 'colleagu', 'scream', 'surpris', 'wait', 'sofa', 'nake']"
ham,dunno i juz askin cos got a card off salon called hair sense so tot its da one ü cut ur,28,True,True,False,True,True,False,"['dunno', 'juz', 'askin', 'co', 'got', 'card', 'salon', 'call', 'hair', 'sens', 'tot', 'da', 'one', 'cut', 'ur']"
ham,good morning pookie pie lol hope i didnt wake u up,11,True,False,False,False,True,False,"['good', 'morn', 'pooki', 'pie', 'lol', 'hope', 'didnt', 'wake']"
ham,maybe if you woke up before fucking this wouldnt be a problem,13,True,True,False,False,True,False,"['mayb', 'woke', 'fuck', 'wouldnt', 'problem']"
ham,happy birthday to youdearwith lots of loverakhesh nri,8,True,False,False,False,True,False,"['happi', 'birthday', 'youdearwith', 'lot', 'loverakhesh', 'nri']"
ham,howz that persons story,4,False,False,False,False,True,False,"['howz', 'person', 'stori']"
spam,this is the nd time we have tried contact u won pound prize claim easy call now only p per min btnationalrate,30,True,True,False,False,True,False,"['nd', 'time', 'tri', 'contact', 'pound', 'prize', 'claim', 'easi', 'call', 'per', 'min', 'btnationalr']"
ham,x ltgt are you going to get that,9,True,True,False,True,True,False,"['ltgt', 'go', 'get']"
ham,hi neva worry bout da truth coz the will lead me ur heart its least a unique person like u deserve sleep tight or morning,28,True,True,False,False,True,False,"['hi', 'neva', 'worri', 'bout', 'da', 'truth', 'coz', 'lead', 'ur', 'heart', 'least', 'uniqu', 'person', 'like', 'deserv', 'sleep', 'tight', 'morn']"
spam,ur awarded a city break and could win summer shopping spree every wk txt store to skilgmetscswinawkageperwksub,19,True,True,False,True,True,False,"['ur', 'award', 'citi', 'break', 'could', 'win', 'summer', 'shop', 'spree', 'everi', 'wk', 'txt', 'store', 'skilgmetscswinawkageperwksub']"
ham,is ur paper today in e morn or aft,9,True,False,False,False,True,False,"['ur', 'paper', 'today', 'morn', 'aft']"
ham,i will lick up every drop are you ready to use your mouth as well,16,True,False,False,True,True,False,"['lick', 'everi', 'drop', 'readi', 'use', 'mouth', 'well']"
ham,and you will expect whenever text hope all goes well tomo,13,True,False,False,False,True,False,"['expect', 'whenev', 'text', 'hope', 'goe', 'well', 'tomo']"
ham,great p diddy is my neighbor and comes for toothpaste every morning,12,True,False,False,False,True,False,"['great', 'diddi', 'neighbor', 'come', 'toothpast', 'everi', 'morn']"
ham,i av a new number wil u only use this oneta,12,True,False,False,False,True,False,"['av', 'new', 'number', 'wil', 'use', 'oneta']"
ham,so its to be poking man everyday that they teach you in canada abi how are just saying hi,20,True,False,False,False,True,False,"['poke', 'man', 'everyday', 'teach', 'canada', 'abi', 'say', 'hi']"
ham,lor change suntec wat time u coming,9,True,True,False,False,True,False,"['lor', 'chang', 'suntec', 'wat', 'time', 'come']"
ham,no deam seeing in online shop so that i asked,10,True,False,False,False,True,False,"['deam', 'see', 'onlin', 'shop', 'ask']"
ham,just curious because my cuz asked what i was up to,11,False,False,False,False,True,False,"['curiou', 'cuz', 'ask']"
ham,nicenicehow is it working,4,True,False,False,False,True,False,"['nicenicehow', 'work']"
ham,okay lor wah like that def they wont let us go haha what did say in the terms and conditions,21,True,False,False,False,True,False,"['okay', 'lor', 'wah', 'like', 'def', 'wont', 'let', 'us', 'go', 'haha', 'say', 'term', 'condit']"
ham,haha yup hopefully we will lose a few kg by mon after hip hop can go orchard and weigh again,20,True,False,False,False,True,False,"['haha', 'yup', 'hope', 'lose', 'kg', 'mon', 'hip', 'hop', 'go', 'orchard', 'weigh']"
ham,shes good how are you where r u working now,10,True,False,False,False,True,False,"['she', 'good', 'work']"
ham,oh yes ive just been a little under the weather so kind of coccooning at home,18,True,False,False,False,True,False,"['oh', 'ye', 'ive', 'littl', 'weather', 'kind', 'coccoon', 'home']"
ham,at home also,3,True,False,False,False,True,False,"['home', 'also']"
ham,this phone has the weirdest auto correct,7,True,False,False,False,True,False,"['phone', 'weirdest', 'auto', 'correct']"
ham,oops my phone died and i didnt even know yeah like it better,14,True,False,False,False,True,False,"['oop', 'phone', 'die', 'didnt', 'even', 'know', 'yeah', 'like', 'better']"
ham,havent mus ask if u can st wat of meet lunch den n him already lor or wan go da ge then confirm w me asap,34,True,True,False,False,True,False,"['havent', 'mu', 'ask', 'st', 'wat', 'meet', 'lunch', 'den', 'alreadi', 'lor', 'wan', 'go', 'da', 'ge', 'confirm', 'asap']"
ham,she said do u mind if i go into the bedroom for a minute ok sed in sexy mood came out minuts latr wid caken my wife,34,True,True,False,False,True,False,"['said', 'mind', 'go', 'bedroom', 'minut', 'ok', 'sed', 'sexi', 'mood', 'came', 'minut', 'latr', 'wid', 'caken', 'wife']"
ham,oh yeahand hav a great time in newquaysend me postcard look after all the girls while im goneu know talkin boutxx,25,True,True,False,True,True,False,"['oh', 'yeahand', 'hav', 'great', 'time', 'newquaysend', 'postcard', 'look', 'girl', 'im', 'goneu', 'know', 'talkin', 'boutxx']"
ham,we got a divorce lol shes here,7,True,False,False,False,True,False,"['got', 'divorc', 'lol', 'she']"
ham,whats ur pin,3,True,False,False,False,True,False,"['what', 'ur', 'pin']"
ham,babe have you got enough money to pick up bread and milk ill give it back when get home,24,True,False,False,False,True,False,"['babe', 'got', 'enough', 'money', 'pick', 'bread', 'milk', 'ill', 'give', 'back', 'get', 'home']"
ham,i want snow its just freezing and windy,8,True,False,False,False,True,False,"['want', 'snow', 'freez', 'windi']"
spam,urgent we are trying to contact u todays draw shows that you have won a prize guaranteed call from land line claim y valid hrs only,28,True,True,False,False,True,False,"['urgent', 'tri', 'contact', 'today', 'draw', 'show', 'prize', 'guarante', 'call', 'land', 'line', 'claim', 'valid', 'hr']"
ham,come to mahal bus stop ltdecimalgt,6,True,False,False,True,True,False,"['come', 'mahal', 'bu', 'stop', 'ltdecimalgt']"
ham,don knowthis week im going to tirunelvai da,8,True,False,False,True,True,False,"['knowthi', 'week', 'im', 'go', 'tirunelvai', 'da']"
ham,me too baby i promise to treat you well bet will take good care of,18,True,False,False,False,True,False,"['babi', 'promis', 'treat', 'well', 'bet', 'take', 'good', 'care']"
ham,its like that hotel dusk game i think you solve puzzles in a area thing,15,True,False,False,False,True,False,"['like', 'hotel', 'dusk', 'game', 'think', 'solv', 'puzzl', 'area', 'thing']"
spam,thanks for your ringtone order reference number x mobile will be charged should tone not arrive please call customer services,24,True,True,False,False,True,False,"['thank', 'rington', 'order', 'refer', 'number', 'mobil', 'charg', 'tone', 'arriv', 'pleas', 'call', 'custom', 'servic']"
ham,hi my love how goes that day fuck this morning i woke and dropped cell on the way down stairs but it seems alright phews miss you,32,True,False,False,True,True,False,"['hi', 'love', 'goe', 'day', 'fuck', 'morn', 'woke', 'drop', 'cell', 'way', 'stair', 'seem', 'alright', 'phew', 'miss']"
ham,well that must be a pain to catch,8,False,False,False,False,True,False,"['well', 'must', 'pain', 'catch']"
ham,sorry da thangamits my mistake,5,True,False,False,False,True,False,"['sorri', 'da', 'thangamit', 'mistak']"
ham,i need coz never go before,7,True,False,False,False,True,False,"['need', 'coz', 'never', 'go']"
ham,rose for redred bloodblood heartheart u but me send tis to all ur friends including if like get back r poor in relation need some support frnd many luvs is praying god marry try it,58,True,True,False,True,True,False,"['rose', 'redr', 'bloodblood', 'heartheart', 'send', 'ti', 'ur', 'friend', 'includ', 'like', 'get', 'back', 'poor', 'relat', 'need', 'support', 'frnd', 'mani', 'luv', 'pray', 'god', 'marri', 'tri']"
ham,wifehow she knew the time of murder exactly,8,True,False,False,False,True,False,"['wifehow', 'knew', 'time', 'murder', 'exactli']"
spam,six chances to win cash from pounds txt csh and send cost pday days tsandcs apply reply hl info,26,True,True,False,True,True,False,"['six', 'chanc', 'win', 'cash', 'pound', 'txt', 'csh', 'send', 'cost', 'pday', 'day', 'tsandc', 'appli', 'repli', 'hl', 'info']"
spam,ur cashbalance is currently pounds to maximize cashin now send collect only pmsg cc po box tcrw,24,True,True,False,False,True,False,"['ur', 'cashbal', 'current', 'pound', 'maxim', 'cashin', 'send', 'collect', 'pmsg', 'cc', 'po', 'box', 'tcrw']"
ham,i feel like a dick because keep sleeping through your texts and facebook messages sup you in town,19,True,False,False,False,True,False,"['feel', 'like', 'dick', 'keep', 'sleep', 'text', 'facebook', 'messag', 'sup', 'town']"
ham,no plm i will come da on the way,9,True,False,False,False,True,False,"['plm', 'come', 'da', 'way']"
ham,guess he wants alone time we could just show up and watch when they do,15,True,False,False,False,True,False,"['guess', 'want', 'alon', 'time', 'could', 'show', 'watch']"
ham,height of recycling read twice people spend time for earning money and the same is spent spending good morning keep smiling,24,True,False,False,True,True,False,"['height', 'recycl', 'read', 'twice', 'peopl', 'spend', 'time', 'earn', 'money', 'spent', 'spend', 'good', 'morn', 'keep', 'smile']"
ham,yup ü not comin,5,True,False,False,True,True,False,"['yup', 'comin']"
ham,yes princess toledo,3,True,False,False,False,True,False,"['ye', 'princess', 'toledo']"
ham,aight text me when youre back at mu and ill swing by need somebody to get the door for,20,True,False,False,False,True,False,"['aight', 'text', 'your', 'back', 'mu', 'ill', 'swing', 'need', 'somebodi', 'get', 'door']"
ham,ron say fri leh n he said ding tai feng cant make reservations but wait lor,18,True,False,False,False,True,False,"['ron', 'say', 'fri', 'leh', 'said', 'ding', 'tai', 'feng', 'cant', 'make', 'reserv', 'wait', 'lor']"
ham,good no swimsuit allowed,5,True,False,False,True,True,False,"['good', 'swimsuit', 'allow']"
ham,am okay will soon be over all the best,9,True,False,False,False,True,False,"['okay', 'soon', 'best']"
ham,a cute thought for friendship its not necessary to share every secret with ur close frnd but watever u shared should be true,23,True,False,False,False,True,False,"['cute', 'thought', 'friendship', 'necessari', 'share', 'everi', 'secret', 'ur', 'close', 'frnd', 'watev', 'share', 'true']"
ham,ok ive sent u da latest version of project,10,True,False,False,False,True,False,"['ok', 'ive', 'sent', 'da', 'latest', 'version', 'project']"
ham,good morning my dear have a great amp successful day,10,True,False,False,True,True,False,"['good', 'morn', 'dear', 'great', 'amp', 'success', 'day']"
ham,pls accept me for one day or am begging you change the number,13,True,False,False,False,True,False,"['pl', 'accept', 'one', 'day', 'beg', 'chang', 'number']"
ham,squeeze this is christmas hug if u lik my frndshp den me back get r cute luvd so lucky none people hate,34,True,True,False,True,True,False,"['squeez', 'christma', 'hug', 'lik', 'frndshp', 'den', 'back', 'get', 'cute', 'luvd', 'lucki', 'none', 'peopl', 'hate']"
ham,its ok if anybody asks abt me u tel themp,10,True,False,False,False,True,False,"['ok', 'anybodi', 'ask', 'abt', 'tel', 'themp']"
ham,funny fact nobody teaches volcanoes erupt tsunamis arise hurricanes sway aroundn no hw choose a wife natural disasters just happens,26,True,True,False,False,True,False,"['funni', 'fact', 'nobodi', 'teach', 'volcano', 'erupt', 'tsunami', 'aris', 'hurrican', 'sway', 'aroundn', 'hw', 'choos', 'wife', 'natur', 'disast', 'happen']"
ham,you gonna ring this weekend or wot,8,True,False,False,True,True,False,"['gonna', 'ring', 'weekend', 'wot']"
ham,also track down any lighters you can find,8,False,False,False,False,True,False,"['also', 'track', 'lighter', 'find']"
ham,sorry i cant help you on this,7,True,False,False,False,True,False,"['sorri', 'cant', 'help']"
ham,babe i need your advice,5,True,False,False,False,True,False,"['babe', 'need', 'advic']"
ham,ill leave around four ok,5,True,False,False,False,True,False,"['ill', 'leav', 'around', 'four', 'ok']"
ham,come to medical college at pm forward it da,9,True,True,False,False,True,False,"['come', 'medic', 'colleg', 'pm', 'forward', 'da']"
ham,kkits goodwhen are you going,5,True,False,False,True,True,False,"['kkit', 'goodwhen', 'go']"
ham,i can make lasagna for you vodka,7,True,False,False,False,True,False,"['make', 'lasagna', 'vodka']"
ham,hi its kate can u give me a ring asap xx,11,False,False,False,False,True,False,"['hi', 'kate', 'give', 'ring', 'asap', 'xx']"
ham,who were those people you in a tour i thought doing that sofa thing sent me your curious sugar,26,True,False,False,False,True,False,"['peopl', 'tour', 'thought', 'sofa', 'thing', 'sent', 'curiou', 'sugar']"
ham,no but you told me were going before got drunk,12,True,False,False,False,True,False,"['told', 'go', 'got', 'drunk']"
ham,he fucking chickened out messaged me would be late and woould buzz then i didnt hear a word from him,24,True,False,False,False,True,False,"['fuck', 'chicken', 'messag', 'would', 'late', 'woould', 'buzz', 'didnt', 'hear', 'word']"
spam,congratulations thanks to a good friend u have won the xmas prize claim is easy just call now only p per minute btnationalrate,26,True,True,False,False,True,False,"['congratul', 'thank', 'good', 'friend', 'xma', 'prize', 'claim', 'easi', 'call', 'per', 'minut', 'btnationalr']"
ham,im always looking for an excuse to be in the city,11,True,False,False,False,True,False,"['im', 'alway', 'look', 'excus', 'citi']"
ham,yup im still having coffee wif my frens fren drove shell give me a lift,16,True,False,False,False,True,False,"['yup', 'im', 'still', 'coffe', 'wif', 'fren', 'fren', 'drove', 'shell', 'give', 'lift']"
ham,o shore are you takin the bus,7,False,False,False,False,True,False,"['shore', 'takin', 'bu']"
ham,so u gonna get deus ex,6,True,False,False,False,True,False,"['gonna', 'get', 'deu', 'ex']"
ham,i will send them to your email do you mind ltgt times per night,14,True,False,False,True,True,False,"['send', 'email', 'mind', 'ltgt', 'time', 'per', 'night']"
spam,do you want a new nokia i colour phone deliveredtomorrow with free minutes to any mobile texts camcorder reply or call,30,True,True,False,True,True,False,"['want', 'new', 'nokia', 'colour', 'phone', 'deliveredtomorrow', 'free', 'minut', 'mobil', 'text', 'camcord', 'repli', 'call']"
ham,tap spile at seven is that pub on gas st off broad by canal ok,18,True,False,False,True,True,False,"['tap', 'spile', 'seven', 'pub', 'ga', 'st', 'broad', 'canal', 'ok']"
ham,ok then i come n pick u at engin,9,True,False,False,False,True,False,"['ok', 'come', 'pick', 'engin']"
ham,which is why i never wanted to tell you any of this im so short with and onedge as late,25,True,False,False,False,True,False,"['never', 'want', 'tell', 'im', 'short', 'onedg', 'late']"
ham,raviyog peripherals bhayandar east,4,False,False,False,False,True,False,"['raviyog', 'peripher', 'bhayandar', 'east']"
ham,k actually can you guys meet me at the sunoco on howard it should be right way,19,True,False,False,False,True,False,"['actual', 'guy', 'meet', 'sunoco', 'howard', 'right', 'way']"
spam,you have new voicemail please call,8,True,True,False,False,True,False,"['new', 'voicemail', 'pleas', 'call']"
ham,moon has come to color your dreams stars make them musical and my sms give you warm peaceful sleep good night,24,True,False,False,False,True,False,"['moon', 'come', 'color', 'dream', 'star', 'make', 'music', 'sm', 'give', 'warm', 'peac', 'sleep', 'good', 'night']"
ham,just finished eating got u a plate not leftovers this time,11,True,False,False,False,True,False,"['finish', 'eat', 'got', 'plate', 'leftov', 'time']"
ham,thanx a lot,3,True,False,False,False,True,False,"['thanx', 'lot']"
ham,hurry home u big butt hang up on your last caller if have to food is done and im starving dont ask what i cooked,26,True,False,False,False,True,False,"['hurri', 'home', 'big', 'butt', 'hang', 'last', 'caller', 'food', 'done', 'im', 'starv', 'dont', 'ask', 'cook']"
ham,lol your right what diet everyday i cheat anyway im meant to be a fatty,16,True,False,False,True,True,False,"['lol', 'right', 'diet', 'everyday', 'cheat', 'anyway', 'im', 'meant', 'fatti']"
ham,its a great day do have yourself beautiful one,10,True,False,False,False,True,False,"['great', 'day', 'beauti', 'one']"
ham,what happened in interview,4,True,False,False,False,True,False,"['happen', 'interview']"
ham,solve d case a man was found murdered on ltdecimalgt ltgt afternoon his wife called police questioned everyone siri sleeping when the murder took place cook i cooking gardener picking vegetables housemaid went post office children we play neighbour marriage arrested murderer immediately whos it reply with reason if u r brilliant,71,True,True,False,True,True,False,"['solv', 'case', 'man', 'found', 'murder', 'ltdecimalgt', 'ltgt', 'afternoon', 'wife', 'call', 'polic', 'question', 'everyon', 'siri', 'sleep', 'murder', 'took', 'place', 'cook', 'cook', 'garden', 'pick', 'veget', 'housemaid', 'went', 'post', 'offic', 'children', 'play', 'neighbour', 'marriag', 'arrest', 'murder', 'immedi', 'who', 'repli', 'reason', 'brilliant']"
ham,badrith is only for chennaii will surely pick usno competition him,13,True,False,False,True,True,False,"['badrith', 'chennaii', 'sure', 'pick', 'usno', 'competit']"
ham,i tot its my group mate lucky havent reply wat time do ü need to leave,17,True,False,False,False,True,False,"['tot', 'group', 'mate', 'lucki', 'havent', 'repli', 'wat', 'time', 'need', 'leav']"
ham,hey you around ive got enough for a half the ten i owe,15,True,False,False,True,True,False,"['hey', 'around', 'ive', 'got', 'enough', 'half', 'ten', 'owe']"
ham,hey tmr maybe can meet you at yck,8,False,False,False,False,True,False,"['hey', 'tmr', 'mayb', 'meet', 'yck']"
ham,alrite sam its nic just checkin that this is ur numberso ittb,13,True,False,False,True,True,False,"['alrit', 'sam', 'nic', 'checkin', 'ur', 'numberso', 'ittb']"
ham,they are just making it easy to pay back i have ltgt yrs say but can earlier you get,23,True,False,False,True,True,False,"['make', 'easi', 'pay', 'back', 'ltgt', 'yr', 'say', 'earlier', 'get']"
ham,not to worry im sure youll get it,8,True,False,False,False,True,False,"['worri', 'im', 'sure', 'youll', 'get']"
ham,the gas station is like a block away from my house youll drive right by it since armenia ends at swann and you have to take howard,27,True,False,False,False,True,False,"['ga', 'station', 'like', 'block', 'away', 'hous', 'youll', 'drive', 'right', 'sinc', 'armenia', 'end', 'swann', 'take', 'howard']"
spam,someone u know has asked our dating service contact you cant guess who call now all will be revealed pobox lshb p,25,True,True,False,False,True,False,"['someon', 'know', 'ask', 'date', 'servic', 'contact', 'cant', 'guess', 'call', 'reveal', 'pobox', 'lshb']"
spam,camera you are awarded a sipix digital call fromm landline delivery within days,17,True,True,False,False,True,False,"['camera', 'award', 'sipix', 'digit', 'call', 'fromm', 'landlin', 'deliveri', 'within', 'day']"
ham,my tuition is at hm we go for the to one do you mind,17,True,True,False,False,True,False,"['tuition', 'hm', 'go', 'one', 'mind']"
ham,im not smoking while people use wylie smokes too much to justify ruining my shit,15,True,False,False,False,True,False,"['im', 'smoke', 'peopl', 'use', 'wyli', 'smoke', 'much', 'justifi', 'ruin', 'shit']"
ham,dear good morning how you feeling,7,False,False,False,False,True,False,"['dear', 'good', 'morn', 'feel']"
ham,a little meds say take once every hours its only been but pain is back so i took another hope dont die,25,True,True,False,False,True,False,"['littl', 'med', 'say', 'take', 'everi', 'hour', 'pain', 'back', 'took', 'anoth', 'hope', 'dont', 'die']"
ham,beautiful tomorrow never comes when it its already today in the hunt of dont waste your wonderful goodmorning,22,True,False,False,True,True,False,"['beauti', 'tomorrow', 'never', 'come', 'alreadi', 'today', 'hunt', 'dont', 'wast', 'wonder', 'goodmorn']"
ham,dunno lei ü all decide lor how abt leona oops i tot ben is going n msg him,19,True,False,False,False,True,False,"['dunno', 'lei', 'decid', 'lor', 'abt', 'leona', 'oop', 'tot', 'ben', 'go', 'msg']"
ham,hi there we have now moved in our pub would be great c u if cud come up,21,True,True,False,False,True,False,"['hi', 'move', 'pub', 'would', 'great', 'cud', 'come']"
spam,todays voda numbers ending are selected to receive a award if you hava match please call quoting claim code standard rates app,27,True,True,False,False,True,False,"['today', 'voda', 'number', 'end', 'select', 'receiv', 'award', 'hava', 'match', 'pleas', 'call', 'quot', 'claim', 'code', 'standard', 'rate', 'app']"
spam,this message is free welcome to the new improved sex dogging club unsubscribe from service reply stop msgsp only,24,True,True,False,True,True,False,"['messag', 'free', 'welcom', 'new', 'improv', 'sex', 'dog', 'club', 'unsubscrib', 'servic', 'repli', 'stop', 'msgsp']"
ham,honeybee said im d sweetest in world god laughed amp waitu havnt met person reading this msg moral even can crack jokes gmgngegn,27,True,False,False,True,True,False,"['honeybe', 'said', 'im', 'sweetest', 'world', 'god', 'laugh', 'amp', 'waitu', 'havnt', 'met', 'person', 'read', 'msg', 'moral', 'even', 'crack', 'joke', 'gmgngegn']"
ham,just do what ever is easier for you,8,False,False,False,False,True,False,"['ever', 'easier']"
spam,rct thnq adrian for u text rgds vatian,8,True,False,False,False,True,False,"['rct', 'thnq', 'adrian', 'text', 'rgd', 'vatian']"
ham,stop calling everyone saying i might have cancer my throat hurts to talk cant be answering everyones calls if get one more call im not babysitting on monday,30,True,False,False,False,True,False,"['stop', 'call', 'everyon', 'say', 'might', 'cancer', 'throat', 'hurt', 'talk', 'cant', 'answer', 'everyon', 'call', 'get', 'one', 'call', 'im', 'babysit', 'monday']"
ham,itll be tough but ill do what i have to,10,True,False,False,False,True,False,"['itll', 'tough', 'ill']"
ham,im gonnamissu so muchi would say il send u a postcard buttheres aboutas much chance of merememberin asthere is ofsi not breakin his contract luv yaxx,26,True,False,False,False,True,False,"['im', 'gonnamissu', 'muchi', 'would', 'say', 'il', 'send', 'postcard', 'butther', 'abouta', 'much', 'chanc', 'merememberin', 'asther', 'ofsi', 'breakin', 'contract', 'luv', 'yaxx']"
ham,ee msg na poortiyagi odalebeku hanumanji name hanuman bajarangabali maruti pavanaputra sankatmochan ramaduth mahaveer ltgt janarige ivatte kalisidare next saturday olage ondu good news keluviri maretare inde dodda problum nalli siguviri idu matra true dont neglet,43,True,True,False,True,True,False,"['ee', 'msg', 'na', 'poortiyagi', 'odalebeku', 'hanumanji', 'name', 'hanuman', 'bajarangabali', 'maruti', 'pavanaputra', 'sankatmochan', 'ramaduth', 'mahav', 'ltgt', 'janarig', 'ivatt', 'kalisidar', 'next', 'saturday', 'olag', 'ondu', 'good', 'news', 'keluviri', 'maretar', 'ind', 'dodda', 'problum', 'nalli', 'siguviri', 'idu', 'matra', 'true', 'dont', 'neglet']"
ham,hi darlin i finish at do u pick me up or meet text back on this number luv kate xx,24,True,True,False,False,True,False,"['hi', 'darlin', 'finish', 'pick', 'meet', 'text', 'back', 'number', 'luv', 'kate', 'xx']"
ham,set a place for me in your heart and not mind as the easily forgets but will always remember wish you happy valentines day,29,True,False,False,False,True,False,"['set', 'place', 'heart', 'mind', 'easili', 'forget', 'alway', 'rememb', 'wish', 'happi', 'valentin', 'day']"
ham,but im surprised she still can guess right lor,9,True,False,False,False,True,False,"['im', 'surpris', 'still', 'guess', 'right', 'lor']"
ham,okie ü wan meet at bishan cos me now im not driving today,15,True,False,False,False,True,False,"['oki', 'wan', 'meet', 'bishan', 'co', 'im', 'drive', 'today']"
ham,oh ho is this the first time u use these type of words,13,True,False,False,False,True,False,"['oh', 'ho', 'first', 'time', 'use', 'type', 'word']"
ham,hi darlin how was work did u get into trouble ijust talked to your mum all morning i had a really good time last night im goin out soon but call me if can,35,True,False,False,False,True,False,"['hi', 'darlin', 'work', 'get', 'troubl', 'ijust', 'talk', 'mum', 'morn', 'realli', 'good', 'time', 'last', 'night', 'im', 'goin', 'soon', 'call']"
ham,i know you are serving mean what doing now,12,True,False,False,False,True,False,"['know', 'serv', 'mean']"
ham,huh hyde park not in mel ah opps got confused anyway if tts e best choice den we juz have to take it,23,True,False,False,False,True,False,"['huh', 'hyde', 'park', 'mel', 'ah', 'opp', 'got', 'confus', 'anyway', 'tt', 'best', 'choic', 'den', 'juz', 'take']"
ham,oh gei that happend to me in tron maybe ill dl it d when its out,17,True,True,False,False,True,False,"['oh', 'gei', 'happend', 'tron', 'mayb', 'ill', 'dl']"
spam,free message activate your text messages by replying to this with the word for terms conditions visit wwcom,23,True,True,True,True,True,False,"['free', 'messag', 'activ', 'text', 'messag', 'repli', 'word', 'term', 'condit', 'visit', 'wwcom']"
ham,i know girls always safe and selfish got it pa thank you good night,16,True,False,False,False,True,False,"['know', 'girl', 'alway', 'safe', 'selfish', 'got', 'pa', 'thank', 'good', 'night']"
ham,no worries hope photo shoot went well have a spiffing fun at workage,13,True,False,False,False,True,False,"['worri', 'hope', 'photo', 'shoot', 'went', 'well', 'spif', 'fun', 'workag']"
ham,im freezing and craving ice fml,6,True,False,False,False,True,False,"['im', 'freez', 'crave', 'ice', 'fml']"
ham,kay since we are out already,6,True,False,False,False,True,False,"['kay', 'sinc', 'alreadi']"
