label,message,word_count,has_punctuation,has_digits,has_url,has_special_chars,has_uppercase,has_emoji,tokens
ham,yeah we got one lined up for us,8,True,False,False,False,True,False,"['yeah', 'got', 'one', 'lined', 'u']"
ham,and stop wondering wow is she ever going to tming me because i will tm you whenever want are mine laughs,27,True,False,False,True,True,False,"['stop', 'wondering', 'wow', 'ever', 'going', 'tming', 'tm', 'whenever', 'want', 'mine', 'laugh']"
ham,lol yep did that yesterday already got my fireplace now its just another icon sitting there for me,18,True,False,False,False,True,False,"['lol', 'yep', 'yesterday', 'already', 'got', 'fireplace', 'another', 'icon', 'sitting']"
ham,hey ive booked the pilates and yoga lesson already haha,10,True,False,False,False,True,False,"['hey', 'ive', 'booked', 'pilate', 'yoga', 'lesson', 'already', 'haha']"
ham,are you ok what happen to behave like this,9,True,False,False,False,True,False,"['ok', 'happen', 'behave', 'like']"
spam,you have new message please call,8,True,True,False,False,True,False,"['new', 'message', 'please', 'call']"
ham,my supervisor find me one lor i thk his students havent ask her yet tell u aft,22,True,True,False,False,True,False,"['supervisor', 'find', 'one', 'lor', 'thk', 'student', 'havent', 'ask', 'yet', 'tell', 'aft']"
ham,hello no news on job they are making me wait a fifth week yeah im up for some woozles and weasels in exeter still but be home about,29,True,True,False,False,True,False,"['hello', 'news', 'job', 'making', 'wait', 'fifth', 'week', 'yeah', 'im', 'woozles', 'weasel', 'exeter', 'still', 'home']"
ham,no messageno responcewhat happend,4,True,False,False,False,True,False,"['messageno', 'responcewhat', 'happend']"
spam,we currently have a message awaiting your collection to collect just call,15,True,True,False,False,True,False,"['currently', 'message', 'awaiting', 'collection', 'collect', 'call']"
ham,hey babe sorry i didnt get sooner gary can come and fix it cause he thinks knows what is but doesnt go as far a ptbo says will cost ltgt bucks dont know if might be cheaper to find someone there we have any second hand machines at all right now let me you want do,70,True,False,False,True,True,False,"['hey', 'babe', 'sorry', 'didnt', 'get', 'sooner', 'gary', 'come', 'fix', 'cause', 'think', 'know', 'doesnt', 'go', 'far', 'ptbo', 'say', 'cost', 'ltgt', 'buck', 'dont', 'know', 'might', 'cheaper', 'find', 'someone', 'second', 'hand', 'machine', 'right', 'let', 'want']"
ham,make that fucks sake x,7,True,True,False,False,False,False,"['make', 'fuck', 'sake']"
ham,leave it u will always be ignorant,7,True,False,False,False,True,False,"['leave', 'always', 'ignorant']"
ham,nope but ill b going sch on fri quite early lor cos mys sis got paper in da morn,21,True,True,False,True,True,False,"['nope', 'ill', 'going', 'sch', 'fri', 'quite', 'early', 'lor', 'co', 'mys', 'si', 'got', 'paper', 'da', 'morn']"
ham,at bruce b downs amp fletcher now,7,True,False,False,True,False,False,"['bruce', 'down', 'amp', 'fletcher']"
ham,where are you said would be here when i woke,15,True,False,False,True,True,False,"['said', 'would', 'woke']"
ham,hey now am free you can call me,8,True,False,False,False,True,False,"['hey', 'free', 'call']"
ham,tell me whos this pls,5,True,False,False,True,True,False,"['tell', 'who', 'pls']"
spam,urgent your mobile was awarded a bonus caller prize on our final attempt contact u call,20,True,True,False,False,True,False,"['urgent', 'mobile', 'awarded', 'bonus', 'caller', 'prize', 'final', 'attempt', 'contact', 'call']"
ham,think i might have to give it a miss am teaching til twelve then lecture at two damn this working thing,22,True,False,False,False,True,False,"['think', 'might', 'give', 'miss', 'teaching', 'til', 'twelve', 'lecture', 'two', 'damn', 'working', 'thing']"
ham,id have to check but theres only like bowls worth left,12,True,True,False,False,True,False,"['id', 'check', 'there', 'like', 'bowl', 'worth', 'left']"
ham,yes there were many sweets,5,False,False,False,False,True,False,"['yes', 'many', 'sweet']"
ham,i would but im still cozy and exhausted from last nightnobody went to school or work everything is closed,19,True,False,False,False,True,False,"['would', 'im', 'still', 'cozy', 'exhausted', 'last', 'nightnobody', 'went', 'school', 'work', 'everything', 'closed']"
spam,u have a secret admirer reveal who thinks r so special call to opt out reply stop per msg recd cust care,27,True,True,False,False,True,False,"['secret', 'admirer', 'reveal', 'think', 'special', 'call', 'opt', 'reply', 'stop', 'per', 'msg', 'recd', 'cust', 'care']"
ham,buzz grins did i buzz your ass chest cock where do you keep phone is the vibrator on feel it shake,33,True,False,False,True,True,False,"['buzz', 'grin', 'buzz', 'as', 'chest', 'cock', 'keep', 'phone', 'vibrator', 'feel', 'shake']"
ham,sir send to group mail check it,7,True,False,False,False,True,False,"['sir', 'send', 'group', 'mail', 'check']"
ham,im doing da intro covers energy trends n pros cons brief description of nuclear fusion oso history iter jet got abt half pages,30,True,True,False,False,True,False,"['im', 'da', 'intro', 'cover', 'energy', 'trend', 'pro', 'con', 'brief', 'description', 'nuclear', 'fusion', 'oso', 'history', 'iter', 'jet', 'got', 'abt', 'half', 'page']"
ham,nonenowhere ikno doesdiscountshitinnit,3,True,False,False,False,True,False,"['nonenowhere', 'ikno', 'doesdiscountshitinnit']"
ham,you dont know jabo me abi,7,True,False,False,False,True,False,"['dont', 'know', 'jabo', 'abi']"
spam,do you ever notice that when youre driving anyone going slower than is an idiot and everyone faster a maniac,25,True,False,False,False,True,False,"['ever', 'notice', 'youre', 'driving', 'anyone', 'going', 'slower', 'idiot', 'everyone', 'faster', 'maniac']"
ham,not yet hadya sapna aunty manege yday hogidhechinnu full weak and swalpa black agidhane,14,True,False,False,False,True,False,"['yet', 'hadya', 'sapna', 'aunty', 'manege', 'yday', 'hogidhechinnu', 'full', 'weak', 'swalpa', 'black', 'agidhane']"
ham,are you being good baby,6,True,False,False,True,True,False,"['good', 'baby']"
ham,neft transaction with reference number ltgt for rs ltdecimalgt has been credited to the beneficiary account on at lttimegt,22,True,False,False,True,True,False,"['neft', 'transaction', 'reference', 'number', 'ltgt', 'r', 'ltdecimalgt', 'credited', 'beneficiary', 'account', 'lttimegt']"
ham,mostly sports typelyk footblcrckt,4,True,False,False,False,True,False,"['mostly', 'sport', 'typelyk', 'footblcrckt']"
ham,ma head dey swell oh thanks for making my day,10,True,False,False,False,True,False,"['head', 'dey', 'swell', 'oh', 'thanks', 'making', 'day']"
ham,u should make a fb list,6,False,False,False,False,True,False,"['make', 'fb', 'list']"
ham,height of confidence all the aeronautics professors wer calld amp they askd sit in an aeroplane aftr sat told dat plane ws made by their students dey hurried out d bt only didnt move he saidif it is my studentsthis wont even start datz,57,True,True,False,True,True,False,"['height', 'confidence', 'aeronautics', 'professor', 'wer', 'calld', 'amp', 'askd', 'sit', 'aeroplane', 'aftr', 'sat', 'told', 'dat', 'plane', 'w', 'made', 'student', 'dey', 'hurried', 'bt', 'didnt', 'move', 'saidif', 'studentsthis', 'wont', 'even', 'start', 'datz']"
ham,sary just need tim in the bollox it hurt him a lot so he tol me,16,True,False,False,True,True,False,"['sary', 'need', 'tim', 'bollox', 'hurt', 'lot', 'tol']"
ham,happy new year princess,4,True,False,False,False,True,False,"['happy', 'new', 'year', 'princess']"
ham,ill text carlos and let you know hang on,9,True,False,False,False,True,False,"['ill', 'text', 'carlos', 'let', 'know', 'hang']"
ham,dont worry is easy once have ingredients,8,True,False,False,True,True,False,"['dont', 'worry', 'easy', 'ingredient']"
ham,i love u my little pocy bell am sorry but,15,False,True,False,False,True,False,"['love', 'little', 'pocy', 'bell', 'sorry']"
ham,ok omw now you at castor,6,True,False,False,False,True,False,"['ok', 'omw', 'castor']"
ham,yar lor keep raining non stop or u wan go elsewhere,12,True,True,False,False,True,False,"['yar', 'lor', 'keep', 'raining', 'non', 'stop', 'wan', 'go', 'elsewhere']"
spam,xmas offer latest motorola sonyericsson nokia free bluetooth or dvd double mins txt on orange call mobileupd calloptoutqf,25,True,True,False,True,True,False,"['xmas', 'offer', 'latest', 'motorola', 'sonyericsson', 'nokia', 'free', 'bluetooth', 'dvd', 'double', 'min', 'txt', 'orange', 'call', 'mobileupd', 'calloptoutqf']"
ham,what u mean almost done wif sleeping but i tot going to take a nap yup send her liao so im picking up at ard smth lor,33,True,True,False,False,True,False,"['mean', 'almost', 'done', 'wif', 'sleeping', 'tot', 'going', 'take', 'nap', 'yup', 'send', 'liao', 'im', 'picking', 'ard', 'smth', 'lor']"
ham,wonders in my world th you ur style smile personality rd nature nd sms and st lovely friendship good morning dear,30,True,True,False,False,True,False,"['wonder', 'world', 'th', 'ur', 'style', 'smile', 'personality', 'rd', 'nature', 'nd', 'sm', 'st', 'lovely', 'friendship', 'good', 'morning', 'dear']"
ham,tonight yeah id be down for that,7,True,False,False,False,True,False,"['tonight', 'yeah', 'id']"
ham,what should i eat fo lunch senor,7,False,False,False,False,True,False,"['eat', 'fo', 'lunch', 'senor']"
ham,he said that had a right giggle when saw u again you would possibly be the first persondie from nvq but think how much could for,29,True,True,False,False,True,False,"['said', 'right', 'giggle', 'saw', 'would', 'possibly', 'first', 'persondie', 'nvq', 'think', 'much', 'could']"
ham,no break time one how i come out n get my stuff fr ü,14,True,False,False,False,True,False,"['break', 'time', 'one', 'come', 'get', 'stuff', 'fr']"
spam,reply to win weekly what professional sport does tiger woods play send stop end service,19,True,True,False,False,True,False,"['reply', 'win', 'weekly', 'professional', 'sport', 'tiger', 'wood', 'play', 'send', 'stop', 'end', 'service']"
ham,im there and i can see you but cant me maybe should reboot ym seen the buzz,23,True,False,False,False,True,False,"['im', 'see', 'cant', 'maybe', 'reboot', 'ym', 'seen', 'buzz']"
ham,do you still have the grinder,6,True,False,False,False,True,False,"['still', 'grinder']"
spam,no polyphonic tone ur mob every week just txt pt to st free so get txtin now and tell friends ptone reply hl info,31,True,True,False,False,True,False,"['polyphonic', 'tone', 'ur', 'mob', 'every', 'week', 'txt', 'pt', 'st', 'free', 'get', 'txtin', 'tell', 'friend', 'ptone', 'reply', 'hl', 'info']"
ham,love isnt a decision its feeling if we could decide who to then life would be much simpler but less magical,24,True,False,False,False,True,False,"['love', 'isnt', 'decision', 'feeling', 'could', 'decide', 'life', 'would', 'much', 'simpler', 'less', 'magical']"
spam,hot live fantasies call now just p per min ntt ltd po box croydon cr wb is a national rate,24,True,True,False,False,True,False,"['hot', 'live', 'fantasy', 'call', 'per', 'min', 'ntt', 'ltd', 'po', 'box', 'croydon', 'cr', 'wb', 'national', 'rate']"
ham,ki didt see youkwhere are you now,7,True,False,False,True,True,False,"['ki', 'didt', 'see', 'youkwhere']"
ham,so im doing a list of buyers,7,True,False,False,False,True,False,"['im', 'list', 'buyer']"
ham,no idea i guess well work that out an hour after were supposed to leave since as usual nobody has any interest in figuring shit before the last second,30,True,False,False,False,True,False,"['idea', 'guess', 'well', 'work', 'hour', 'supposed', 'leave', 'since', 'usual', 'nobody', 'interest', 'figuring', 'shit', 'last', 'second']"
ham,mm not entirely sure i understood that text but hey ho which weekend,13,True,False,False,False,True,False,"['mm', 'entirely', 'sure', 'understood', 'text', 'hey', 'ho', 'weekend']"
ham,they released vday shirts and when u put it on makes your bottom half naked instead of those white underwear,21,True,False,False,False,True,False,"['released', 'vday', 'shirt', 'put', 'make', 'bottom', 'half', 'naked', 'instead', 'white', 'underwear']"
ham,don knowhe is watching film in computer,7,True,False,False,False,True,False,"['knowhe', 'watching', 'film', 'computer']"
ham,no b thursday,3,False,True,False,False,True,False,['thursday']
ham,oh then your phone phoned me but it disconnected,9,True,False,False,False,True,False,"['oh', 'phone', 'phoned', 'disconnected']"
ham,id onluy matters when getting on from offcampus,8,False,False,False,False,True,False,"['id', 'onluy', 'matter', 'getting', 'offcampus']"
spam,this message is free welcome to the new improved sex dogging club unsubscribe from service reply stop msgsp only,23,True,True,False,True,True,False,"['message', 'free', 'welcome', 'new', 'improved', 'sex', 'dogging', 'club', 'unsubscribe', 'service', 'reply', 'stop', 'msgsp']"
ham,excellent ill see what rileys plans are,7,True,False,False,False,True,False,"['excellent', 'ill', 'see', 'riley', 'plan']"
ham,i will see in half an hour,7,False,False,False,False,True,False,"['see', 'half', 'hour']"
spam,youve won tkts to the euro cup final or cash collect call b pobox ppm,18,True,True,False,False,True,False,"['youve', 'tkts', 'euro', 'cup', 'final', 'cash', 'collect', 'call', 'pobox', 'ppm']"
ham,ew are you one of them,6,True,False,False,False,True,False,"['ew', 'one']"
ham,also hi wesley howve you been,6,True,False,False,False,True,False,"['also', 'hi', 'wesley', 'howve']"
ham,ah you see have to be in the lingo i will let know wot on earth it is when has finished making,25,True,False,False,False,True,False,"['ah', 'see', 'lingo', 'let', 'know', 'wot', 'earth', 'finished', 'making']"
spam,loan for any purpose homeowners tenants welcome have you been previously refused we can still help call free or text back,28,True,True,False,True,True,False,"['loan', 'purpose', 'homeowner', 'tenant', 'welcome', 'previously', 'refused', 'still', 'help', 'call', 'free', 'text', 'back']"
spam,updatenow mths half price orange line rental minscall mobileupd on or calloptoutjq,14,True,True,False,True,True,False,"['updatenow', 'mths', 'half', 'price', 'orange', 'line', 'rental', 'minscall', 'mobileupd', 'calloptoutjq']"
ham,imagine life without me see how fast u are searching medont worry lm always there to disturb goodnoon,19,True,False,False,True,True,False,"['imagine', 'life', 'without', 'see', 'fast', 'searching', 'medont', 'worry', 'lm', 'always', 'disturb', 'goodnoon']"
ham,hm good morning headache anyone,6,True,False,False,True,True,False,"['hm', 'good', 'morning', 'headache', 'anyone']"
ham,yeah no probs last night is obviously catching up with you speak soon,14,True,False,False,False,True,False,"['yeah', 'probs', 'last', 'night', 'obviously', 'catching', 'speak', 'soon']"
spam,free unlimited hardcore porn direct your mobile txt to get access for hrs then chrgdp per day stop exit this msg is,30,True,True,False,True,True,False,"['free', 'unlimited', 'hardcore', 'porn', 'direct', 'mobile', 'txt', 'get', 'access', 'hr', 'chrgdp', 'per', 'day', 'stop', 'exit', 'msg']"
ham,i might go sch yar at e salon now v boring,12,True,True,False,False,True,False,"['might', 'go', 'sch', 'yar', 'salon', 'boring']"
ham,ltgt mins but i had to stop somewhere first,9,True,False,False,True,False,False,"['ltgt', 'min', 'stop', 'somewhere', 'first']"
ham,ltgt is fast approaching so wish u a very happy new year sankranti republic day valentines shivratri ugadi fools may independence friendshipmotherfatherteacherschildrens amp birthday ganesh festival dasara diwali christmas good mornings afternoons evenings nights rememberi am the first to wishing all theseyours raj,66,True,True,False,True,True,False,"['ltgt', 'fast', 'approaching', 'wish', 'happy', 'new', 'year', 'sankranti', 'republic', 'day', 'valentine', 'shivratri', 'ugadi', 'fool', 'may', 'independence', 'friendshipmotherfatherteacherschildrens', 'amp', 'birthday', 'ganesh', 'festival', 'dasara', 'diwali', 'christmas', 'good', 'morning', 'afternoon', 'evening', 'night', 'rememberi', 'first', 'wishing', 'theseyours', 'raj']"
ham,one of the joys in lifeis waking up each daywith thoughts that somewheresomeone cares enough tosend a warm morning greeting,21,True,False,False,False,True,False,"['one', 'joy', 'lifeis', 'waking', 'daywith', 'thought', 'somewheresomeone', 'care', 'enough', 'tosend', 'warm', 'morning', 'greeting']"
ham,i didnt get the second half of that message,9,True,False,False,False,True,False,"['didnt', 'get', 'second', 'half', 'message']"
ham,wat time do u wan meet me later,9,True,True,False,False,True,False,"['wat', 'time', 'wan', 'meet', 'later']"
ham,i thank you so much for all do with selflessness love plenty,15,True,False,False,False,True,False,"['thank', 'much', 'selflessness', 'love', 'plenty']"
ham,am in film ill call you later,7,True,False,False,False,True,False,"['film', 'ill', 'call', 'later']"
ham,how dare you change my ring,6,False,False,False,False,True,False,"['dare', 'change', 'ring']"
ham,you are a very bad girl or lady,11,True,False,False,False,True,False,"['bad', 'girl', 'lady']"
ham,i love ya too but try and budget your money better babe gary would freak on me if he knew,20,True,False,False,False,True,False,"['love', 'ya', 'try', 'budget', 'money', 'better', 'babe', 'gary', 'would', 'freak', 'knew']"
ham,what part of dont initiate you understand,8,True,False,False,False,True,False,"['part', 'dont', 'initiate', 'understand']"
ham,i finished my lunch already u wake up,9,True,False,False,False,True,False,"['finished', 'lunch', 'already', 'wake']"
ham,you still at the game,5,True,False,False,False,True,False,"['still', 'game']"
ham,you have got tallent but are wasting,8,True,False,False,False,True,False,"['got', 'tallent', 'wasting']"
ham,what is your record for one night,8,True,False,False,True,True,False,"['record', 'one', 'night']"
ham,also sir i sent you an email about how to log into the usc payment portal ill send another message that should explain things are back home have a great weekend,33,True,False,False,False,True,False,"['also', 'sir', 'sent', 'email', 'log', 'usc', 'payment', 'portal', 'ill', 'send', 'another', 'message', 'explain', 'thing', 'back', 'home', 'great', 'weekend']"
ham,gonna let me know cos comes bak from holiday that day is coming dontgettext number,16,True,True,False,False,True,False,"['gonna', 'let', 'know', 'co', 'come', 'bak', 'holiday', 'day', 'coming', 'dontgettext', 'number']"
ham,jokin only lar depends on which phone my father can get lor,13,True,False,False,True,True,False,"['jokin', 'lar', 'depends', 'phone', 'father', 'get', 'lor']"
ham,aight lemme know whats up,5,True,False,False,False,True,False,"['aight', 'lemme', 'know', 'whats']"
ham,get ready for ltgt inches of pleasure,7,True,False,False,True,True,False,"['get', 'ready', 'ltgt', 'inch', 'pleasure']"
ham,rajipls do me a favour pls convey my birthday wishes to nimya today is her,17,True,False,False,False,True,False,"['rajipls', 'favour', 'pls', 'convey', 'birthday', 'wish', 'nimya', 'today']"
ham,ok i feel like john lennon,7,True,False,False,True,True,False,"['ok', 'feel', 'like', 'john', 'lennon']"
ham,cos darren say ü considering mah so i ask,10,True,False,False,False,True,False,"['co', 'darren', 'say', 'considering', 'mah', 'ask']"
ham,you are not bothering me but have to trust my answers pls,13,True,False,False,False,True,False,"['bothering', 'trust', 'answer', 'pls']"
ham,wishing you and your family merry x mas happy new year in advance,14,True,False,False,False,True,False,"['wishing', 'family', 'merry', 'ma', 'happy', 'new', 'year', 'advance']"
ham,one day a crab was running on the sea shorethe waves came n cleared footprints of asked being my frnd y r u clearing beautiful replied fox following ur to catch you thats i it off frndsship never lets dwn gud nyt,56,True,False,False,True,True,False,"['one', 'day', 'crab', 'running', 'sea', 'shorethe', 'wave', 'came', 'cleared', 'footprint', 'asked', 'frnd', 'clearing', 'beautiful', 'replied', 'fox', 'following', 'ur', 'catch', 'thats', 'frndsship', 'never', 'let', 'dwn', 'gud', 'nyt']"
ham,aight what time you want me to come up,9,True,False,False,False,True,False,"['aight', 'time', 'want', 'come']"
ham,slaave where are you must i summon to me all the time now dont wish come on your own anymore,28,True,False,False,False,True,False,"['slaave', 'must', 'summon', 'time', 'dont', 'wish', 'come', 'anymore']"
ham,your bill at is so thats not bad,10,True,True,False,False,True,False,"['bill', 'thats', 'bad']"
ham,let me know how it changes in the next hrs can even be appendix but you are out of that age range however its not impossible so just chill and,36,True,True,False,False,True,False,"['let', 'know', 'change', 'next', 'hr', 'even', 'appendix', 'age', 'range', 'however', 'impossible', 'chill']"
ham,hello yeah ive just got out of the bath and need to do my hair so ill come up when im done,23,True,False,False,False,True,False,"['hello', 'yeah', 'ive', 'got', 'bath', 'need', 'hair', 'ill', 'come', 'im', 'done']"
ham,so hows the weather over there,6,True,False,False,False,True,False,"['hows', 'weather']"
ham,ok not much to do here though hm friday cant wait dunno wot the hell im gonna for another weeks become a slob oh already done that,30,True,True,False,True,True,False,"['ok', 'much', 'though', 'hm', 'friday', 'cant', 'wait', 'dunno', 'wot', 'hell', 'im', 'gonna', 'another', 'week', 'become', 'slob', 'oh', 'already', 'done']"
ham,die now i have e toot fringe again,8,True,False,False,False,True,False,"['die', 'toot', 'fringe']"
ham,lol they dont know about my awesome phone i could click delete right now if want,17,True,False,False,False,True,False,"['lol', 'dont', 'know', 'awesome', 'phone', 'could', 'click', 'delete', 'right', 'want']"
ham,ok,1,False,False,False,False,True,False,['ok']
ham,awesome question with a cute answer someone asked boy how is ur life he smiled amp answered she fine gudnite,26,True,False,False,True,True,False,"['awesome', 'question', 'cute', 'answer', 'someone', 'asked', 'boy', 'ur', 'life', 'smiled', 'amp', 'answered', 'fine', 'gudnite']"
ham,please leave this topicsorry for telling that,7,True,False,False,False,True,False,"['please', 'leave', 'topicsorry', 'telling']"
ham,pls send me the correct name da,7,True,False,False,False,True,False,"['pls', 'send', 'correct', 'name', 'da']"
ham,what happened to our yo date,6,True,False,False,False,True,False,"['happened', 'yo', 'date']"
spam,eastenders tv quiz what flower does dot compare herself to d violet e tulip f lily txt or now chance win cash wkentp,31,True,True,False,True,True,False,"['eastenders', 'tv', 'quiz', 'flower', 'dot', 'compare', 'violet', 'tulip', 'lily', 'txt', 'chance', 'win', 'cash', 'wkentp']"
ham,webpage s not available,4,True,False,False,False,True,False,"['webpage', 'available']"
ham,just woke up yeesh its late but i didnt fall asleep til ltgt am,15,True,False,False,True,True,False,"['woke', 'yeesh', 'late', 'didnt', 'fall', 'asleep', 'til', 'ltgt']"
spam,you are now unsubscribed all services get tons of sexy babes or hunks straight to your phone go httpgotbabescouk no subscriptions,22,True,False,True,False,True,False,"['unsubscribed', 'service', 'get', 'ton', 'sexy', 'babe', 'hunk', 'straight', 'phone', 'go', 'httpgotbabescouk', 'subscription']"
ham,dear all as we know ltgt th is the birthday of our loving gopalettan are planning to give a small gift on that day those who like participate in you welcome please contact admin team for more details,45,True,False,False,True,True,False,"['dear', 'know', 'ltgt', 'th', 'birthday', 'loving', 'gopalettan', 'planning', 'give', 'small', 'gift', 'day', 'like', 'participate', 'welcome', 'please', 'contact', 'admin', 'team', 'detail']"
ham,kkfrom tomorrow onwards started ah,5,True,False,False,False,True,False,"['kkfrom', 'tomorrow', 'onwards', 'started', 'ah']"
ham,what u talking bout early morning its almost noon where your at,12,True,False,False,False,True,False,"['talking', 'bout', 'early', 'morning', 'almost', 'noon']"
ham,fine do you remember me,5,True,False,False,False,True,False,"['fine', 'remember']"
spam,hi babe its jordan how r u im home from abroad and lonely text me back if wanna chat xxsp visionsmscom stop to stopcost p,28,True,True,False,False,True,False,"['hi', 'babe', 'jordan', 'im', 'home', 'abroad', 'lonely', 'text', 'back', 'wanna', 'chat', 'xxsp', 'visionsmscom', 'stop', 'stopcost']"
ham,ok how many should i buy,6,True,False,False,False,True,False,"['ok', 'many', 'buy']"
ham,sounds good keep me posted,5,True,False,False,False,True,False,"['sound', 'good', 'keep', 'posted']"
spam,get a brand new mobile phone by being an agent of the mob plus loads more goodies for info just text mat to,25,True,True,False,False,True,False,"['get', 'brand', 'new', 'mobile', 'phone', 'agent', 'mob', 'plus', 'load', 'goody', 'info', 'text', 'mat']"
ham,ok so april cant wait,5,True,False,False,False,True,False,"['ok', 'april', 'cant', 'wait']"
ham,boy you best get yo ass out here quick,9,False,False,False,False,True,False,"['boy', 'best', 'get', 'yo', 'as', 'quick']"
ham,ay wana meet on satü wkg sat,8,True,False,False,False,True,False,"['ay', 'wana', 'meet', 'satü', 'wkg', 'sat']"
ham,im now but have to wait till for the bus pick me,14,True,True,False,False,True,False,"['im', 'wait', 'till', 'bus', 'pick']"
ham,apart from the one i told you about yesterday,9,True,False,False,False,True,False,"['apart', 'one', 'told', 'yesterday']"
ham,ok lor but buy wat,5,True,False,False,False,True,False,"['ok', 'lor', 'buy', 'wat']"
ham,somebody should go to andros and steal ice,8,False,False,False,False,True,False,"['somebody', 'go', 'andros', 'steal', 'ice']"
ham,don know i didt msg him recently,7,True,False,False,False,True,False,"['know', 'didt', 'msg', 'recently']"
ham,take us out shopping and mark will distract isaiahd,9,True,False,False,True,True,False,"['take', 'u', 'shopping', 'mark', 'distract', 'isaiahd']"
ham,mum hope you are having a great day hoping this text meets well and full of life have abiola,23,True,False,False,False,True,False,"['mum', 'hope', 'great', 'day', 'hoping', 'text', 'meet', 'well', 'full', 'life', 'abiola']"
ham,there is no sense in my foot and penis,9,True,False,False,False,True,False,"['sense', 'foot', 'penis']"
ham,okay but i thought you were the expert,8,False,False,False,False,True,False,"['okay', 'thought', 'expert']"
ham,deep sigh i miss you am really surprised havent gone to the net cafe yet get me dont,29,True,False,False,True,True,False,"['deep', 'sigh', 'miss', 'really', 'surprised', 'havent', 'gone', 'net', 'cafe', 'yet', 'get', 'dont']"
ham,ssi thinl role is like sachinjust standing others have to hit,11,True,False,False,True,True,False,"['ssi', 'thinl', 'role', 'like', 'sachinjust', 'standing', 'others', 'hit']"
ham,have a great trip to india and bring the light everyone not just with project but that is lucky see you smile bye abiola,29,True,False,False,False,True,False,"['great', 'trip', 'india', 'bring', 'light', 'everyone', 'project', 'lucky', 'see', 'smile', 'bye', 'abiola']"
ham,and very importantly all we discuss is between u i only,12,True,False,False,False,True,False,"['importantly', 'discus']"
ham,kkhow about your training process,5,True,False,False,True,True,False,"['kkhow', 'training', 'process']"
ham,ok lor i ned go toa payoh a while return smth u wan send me there or wat,22,True,True,False,False,True,False,"['ok', 'lor', 'ned', 'go', 'toa', 'payoh', 'return', 'smth', 'wan', 'send', 'wat']"
ham,in da car park,4,False,False,False,False,True,False,"['da', 'car', 'park']"
ham,i wish that was with you holding tightly making see how important are much mean to me need in my life,34,True,False,False,False,True,False,"['wish', 'holding', 'tightly', 'making', 'see', 'important', 'much', 'mean', 'need', 'life']"
ham,so i asked hows anthony dad and your bf,9,True,False,False,False,True,False,"['asked', 'hows', 'anthony', 'dad', 'bf']"
ham,wnevr i wana fal in luv vth my books bed fals me yen madodu nav pretsorginta nammanna pretsovru important alwa gud eveb,27,True,False,False,True,True,False,"['wnevr', 'wana', 'fal', 'luv', 'vth', 'book', 'bed', 'fals', 'yen', 'madodu', 'nav', 'pretsorginta', 'nammanna', 'pretsovru', 'important', 'alwa', 'gud', 'eveb']"
ham,what todaysundaysunday is holidayso no work,6,True,False,False,False,True,False,"['todaysundaysunday', 'holidayso', 'work']"
ham,am going to take bath ill place the key in window,11,True,False,False,True,True,False,"['going', 'take', 'bath', 'ill', 'place', 'key', 'window']"
spam,lord of the ringsreturn king in store nowreply lotr by june chance win soundtrack cds stdtxtrate reply stop to end txts,27,True,True,False,False,True,False,"['lord', 'ringsreturn', 'king', 'store', 'nowreply', 'lotr', 'june', 'chance', 'win', 'soundtrack', 'cd', 'stdtxtrate', 'reply', 'stop', 'end', 'txts']"
ham,dear take care i am just reaching homelove u a lot,11,True,False,False,False,True,False,"['dear', 'take', 'care', 'reaching', 'homelove', 'lot']"
ham,staffsciencenusedusgphyhcmkteachingpc,1,True,True,False,False,False,False,['staffsciencenusedusgphyhcmkteachingpc']
ham,have you emigrated or something ok maybe was a bit hopeful,12,True,True,False,False,True,False,"['emigrated', 'something', 'ok', 'maybe', 'bit', 'hopeful']"
ham,olol i printed out a forum post by guy with the exact same prob which was fixed gpu replacement hopefully they dont ignore that,27,True,False,False,False,True,False,"['olol', 'printed', 'forum', 'post', 'guy', 'exact', 'prob', 'fixed', 'gpu', 'replacement', 'hopefully', 'dont', 'ignore']"
ham,we walked from my moms right on stagwood pass winterstone left victors hill address is ltgt,19,True,False,False,True,True,False,"['walked', 'mom', 'right', 'stagwood', 'pas', 'winterstone', 'left', 'victor', 'hill', 'address', 'ltgt']"
ham,yo you at jp and hungry like a mofo,9,True,False,False,False,True,False,"['yo', 'jp', 'hungry', 'like', 'mofo']"
ham,this is all just creepy and crazy to me,9,True,False,False,False,True,False,"['creepy', 'crazy']"
ham,ok i din get ur msg,6,True,False,False,False,True,False,"['ok', 'din', 'get', 'ur', 'msg']"
ham,tessypls do me a favor pls convey my birthday wishes to nimyapls dnt forget it today is her shijas,20,True,False,False,False,True,False,"['tessypls', 'favor', 'pls', 'convey', 'birthday', 'wish', 'nimyapls', 'dnt', 'forget', 'today', 'shijas']"
ham,pathaya enketa maraikara pa,4,True,False,False,False,True,False,"['pathaya', 'enketa', 'maraikara', 'pa']"
ham,even if he my friend is a priest call him now,12,False,False,False,False,True,False,"['even', 'friend', 'priest', 'call']"
ham,u so lousy run already come back then half dead hee,11,True,False,False,False,True,False,"['lousy', 'run', 'already', 'come', 'back', 'half', 'dead', 'hee']"
ham,thats y i said its bad dat all e gals know u wat doing now,16,True,False,False,False,True,False,"['thats', 'said', 'bad', 'dat', 'gal', 'know', 'wat']"
ham,or remind me in a few hrs,7,True,False,False,False,True,False,"['remind', 'hr']"
